,Calculation ID,Calculation Code,Week,Fiscal Year,Fiscal Quarter,Market,Country Name,Incentive ID,BP Name,Central BP,PEP Element,Type of Sales,Seller Country,Seller Incentive ID,Seller Name,Buyer Country,Buyer Incentive ID,Buyer Name,PH1 Level-Desc,PH2 Level-Desc,PH3 Level-Desc,PH4 Level-Desc,BID type,BID Flag,SPECIAL_BID_NO,Invoice Number,Invoice Date,MTM,BU,Segment,Premier Flag,TS Think,TS Think Meas,Quantity,Revenue,Revenue HWSW,Revenue Services,Revenue(local),Local Currency,D2D intrachannel,Inventory,Measure Flag,Payment Flag,Allocation Flag,TRB,WEB,Platinum Plus,Accelerator
0,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Services,Enterprise Product Group,OEM Storage Post Warranty,Advanced Committed Services,,, ,6734059016,2019-08-22,01ET646,X8,SMB,,N,N,1,1684.8,0,0,1684.8,EUR,,N,N,Y,Y,N,,,0
1,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Server and Storage S&P,DCG Server Option,DCG SERVER SSD & FLASH - COMMON,DCG SERVER SSD & FLASH - COMMON,,ONLINE BID,5313298193,6734059612,2019-09-02,4XB7A10195,X5,SMB,,N,N,1,86.0,0,0,86.0,EUR,,N,N,Y,Y,N,,,0
2,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER POWER - COMMON,DCG SERVER POWER - COMMON,,ONLINE BID,5313170554,6734058429,2019-08-13,40K9612,X5,SMB,,N,N,1,94.46,0,0,94.46,EUR,,N,N,Y,Y,N,,,0
3,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR250 Server,,ONLINE BID,5312553069,R-19002415,2019-07-03,7Y51S1BT00,X1,SMB,,N,N,1,7642.085,0,0,7642.085,EUR,,N,N,Y,Y,N,,,0
4,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER MEMORY - COMMON,DCG SERVER MEMORY - COMMON,,ONLINE BID,5312553069,R-19002415,2019-07-03,7X77A01304,X5,SMB,,N,N,38,10597.155,0,0,10597.155,EUR,,N,N,Y,Y,N,,,0
5,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER MEMORY - COMMON,DCG SERVER MEMORY - COMMON,,ONLINE BID,5312553069,R-19002415,2019-07-03,4ZC7A08699,X5,SMB,,N,N,2,324.862,0,0,324.862,EUR,,N,N,Y,Y,N,,,0
6,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR530 Server,,SBO,5313473822,6734061228,2019-09-28,7X08S4FD00,X1,SMB,,N,N,3,10626.0,0,0,10626.0,EUR,,N,N,Y,Y,N,,,0
7,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,Distribution,Croatia,,,Croatia,ACC00616992,Combis d.o.o.,Enterprise Product Group, , , ,,, ,6734056326,2019-07-02,GTNL0X1,X1,SMB,,N,N,0,-8330.94,0,0,-8330.94,EUR,,N,N,Y,Y,N,,,0
8,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Services,Enterprise Product Group,Gemini DE Storage Warranty Upgrades,Essential Services,,, ,6734058282,2019-08-09,5PS7A20889,X8,SMB,,N,N,1,2706.4,0,0,2706.4,EUR,,N,N,Y,Y,N,,,0
9,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR650 Server,,ONLINE BID,5312763907,6734056411,2019-07-02,7X06VLQT00,X1,SMB,,N,N,1,4119.34,0,0,4119.34,EUR,,N,N,Y,Y,N,,,0
10,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Server and Storage S&P,X SERVER SOFTWARE - LENOVO,X SERVER LENOVO SW - VMK,X SERVER LENOVO SW - VMK,,ONLINE BID,5312904865,6734056633,2019-07-08,4L47A09132,X4,SMB,,N,N,1,13.01,0,0,13.01,EUR,,N,N,Y,Y,N,,,0
33,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,Networking,LENOVO NETWORK ACCESSORIES,NETWORK - Cables,,ONLINE BID,5312553069,R-19002415,2019-07-03,90Y9430,XF,SMB,,N,N,28,1068.522,0,0,1068.522,EUR,,N,N,Y,Y,N,,,0
34,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,T1 SO to T2,Croatia,ACC00522679,M SAN GRUPA D.D.,Croatia,ACC00616992,Combis d.o.o.,Server and Storage S&P,DCG Server Option,DCG SERVER POWER - COMMON,DCG SERVER POWER - COMMON,,ONLINE BID,5312642133,RAC-86903,2019-07-04,4L67A08366,X5,SMB,,N,N,4,49.934,0,0,49.934,EUR,,N,N,Y,Y,N,,,0
35,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Services,Enterprise Product Group,Server Warranty Upgrades,Foundation Services,,ONLINE BID,5312715495,6734056618,2019-07-08,5WS7A26862,X7,SMB,,N,N,3,294.0,0,0,294.0,EUR,,N,N,Y,Y,N,,,0
36,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR650 Server,,ONLINE BID,5312906611,6734057050,2019-07-16,7X06W11N00,X1,SMB,,N,N,1,9407.0,0,0,9407.0,EUR,,N,N,Y,Y,N,,,0
37,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Services,Enterprise Product Group,Server Post Warranty,Foundation Services,,SBO,5313473822,6734060333,2019-09-15,5WS7A01599,X7,SMB,,N,N,11,2552.0,0,0,2552.0,EUR,,N,N,Y,Y,N,,,0
38,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Server and Storage S&P,X SERVER SOFTWARE - 3RD PARTY,X SERVER 3RD PARTY SW - MICROSOFT,5,,ONLINE BID,5312904865,6734056826,2019-07-11,7S05002FWW,X4,SMB,,N,N,1,588.76,0,0,588.76,EUR,,N,N,Y,Y,N,,,0
39,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,Networking,LENOVO TOP OF RACK NETWORK SWITCHES,Lenovo RackSwitch G7028 1G,,ONLINE BID,5312815950,R-19002899,2019-08-05,7159BAX,XF,SMB,,N,N,1,528.668,0,0,528.668,EUR,,N,N,Y,Y,N,,,0
40,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,T1 SO to T2,Bulgaria,ACC00522174,Solytron Bulgaria Ltd.,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Server and Storage S&P,DCG SERVER OPTIONS HIGH VOLUME,DCG SERVER PROCESSOR - HIGH VOLUME,DCG SERVER PROCESSOR - HIGH VOLUME,,ONLINE BID,5311047366,1037981,2019-08-06,4XG7A07215,X5,SMB,,N,N,1,481.02,0,0,481.02,EUR,,N,N,Y,Y,N,,,0
41,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR530 Server,,ONLINE BID,5312632481,6734056412,2019-07-02,7X08S4L700,X1,SMB,,N,N,2,6201.46,0,0,6201.46,EUR,,N,N,Y,Y,N,,,0
42,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Enterprise Product Group, , , ,,, ,6734056304,2019-07-02,GTNL0X1,X1,SMB,,N,N,0,-501.07,0,0,-501.07,EUR,,N,N,Y,Y,N,,,0
43,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Server and Storage S&P,DCG Server Option,DCG SERVER MEMORY - COMMON,DCG SERVER MEMORY - COMMON,,ONLINE BID,5313298193,6734059447,2019-08-31,7X77A01302,X5,SMB,,N,N,1,178.0,0,0,178.0,EUR,,N,N,Y,Y,N,,,0
55,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,T1 SO to T2,Bulgaria,ACC00522174,Solytron Bulgaria Ltd.,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Server and Storage S&P,STORAGE OPTIONS,Storage Options SV2 12G S Series),Storage Options SV2 HDD,,ONLINE BID,5312979738,1046901,2019-09-05,00YG663,XB,SMB,,N,N,6,1497.105,0,0,1497.105,EUR,,N,N,Y,Y,N,,,0
56,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Server and Storage S&P,STORAGE OPTIONS,Storage Options Tape (Tape Old),Storage Options Tape (Tape Old),,SBO,5313553369,6734061210,2019-09-28,01KP927,XB,SMB,,N,N,1,570.62,0,0,570.62,EUR,,N,N,Y,Y,N,,,0
57,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,Distribution,Croatia,,,Croatia,ACC00616992,Combis d.o.o.,Enterprise Product Group, , , ,,, ,6734060457,2019-09-17,GTNL0X1,X1,SMB,,N,N,0,-14955.0,0,0,-14955.0,EUR,,N,N,Y,Y,N,,,0
58,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER RACK INFRASTRUCTURE - COMMON,X SERVER RACK INFRASTRUCTURE - COMMON(L),,ONLINE BID,5312906611,6734056847,2019-07-12,00YE443,X5,SMB,,N,N,2,188.0,0,0,188.0,EUR,,N,N,Y,Y,N,,,0
59,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR650 Server,,ONLINE BID,5312746411,6734056705,2019-07-10,7X06VKCX00,X1,SMB,,N,N,1,7428.89,0,0,7428.89,EUR,,N,N,Y,Y,N,,,0
60,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,T1 SO to T2,Croatia,ACC00522679,M SAN GRUPA D.D.,Croatia,ACC00616992,Combis d.o.o.,Server and Storage S&P,DCG Server Option,DCG SERVER OPTIONS OTHER - COMMON,DCG SERVER OPTIONS OTHER - COMMON,,ONLINE BID,5312923008,RAC-102812,2019-08-09,7Y37A01093,X5,SMB,,N,N,6,277.235,0,0,277.235,EUR,,N,N,Y,Y,N,,,0
61,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Enterprise Product Group, , , ,,, ,6734060449,2019-09-17,GTNL0X1,X1,SMB,,N,N,0,-1485.0,0,0,-1485.0,EUR,,N,N,Y,Y,N,,,0
62,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER POWER - COMMON,DCG SERVER POWER - COMMON,,ONLINE BID,5313170554,6734058422,2019-08-13,55945KX,X5,SMB,,N,N,1,2105.15,0,0,2105.15,EUR,,N,N,Y,Y,N,,,0
63,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR530 Server,,SBO,5313473822,6734060767,2019-09-21,7X08S3JC00,X1,SMB,,N,N,2,6510.0,0,0,6510.0,EUR,,N,N,Y,Y,N,,,0
64,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,Distribution,Serbia,,,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER RACK INFRASTRUCTURE - COMMON,DCG SERVER RACK INFRASTRUCTURE - COMMON,,ONLINE BID,5312906611,6734056900,2019-07-13,U0DBFJ1,X5,SMB,,N,N,1,1187.0,0,0,1187.0,EUR,,N,N,Y,Y,N,,,0
65,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,,ALL PRODUCT MDF,Distribution,Bulgaria,,,Bulgaria,ACC00616495,IBS Bulgaria Ltd.,Server and Storage S&P,STORAGE OPTIONS,Storage Options Tape (Tape Old),Storage Options Tape (Tape Old),,SBO,5313553369,6734061282,2019-09-29,01KP952,XB,SMB,,N,N,2,6990.98,0,0,6990.98,EUR,,N,N,Y,Y,N,,,0
66,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,T1 SO to T2,Croatia,ACC00522679,M SAN GRUPA D.D.,Croatia,ACC00616992,Combis d.o.o.,Server and Storage S&P,Networking,LENOVO EMBEDDED NETWORK SWITCHES,Lenovo Flex System FC5022 16G,,ONLINE BID,5313104017,RAC-126822,2019-09-27,00Y3324,X5,SMB,,N,N,2,10214.283,0,0,10214.283,EUR,,N,N,Y,Y,N,,,0
67,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Server and Storage S&P,DCG Server Option,DCG SERVER POWER - COMMON,DCG SERVER POWER - COMMON,,ONLINE BID,5313298193,6734059615,2019-09-02,4L67A08366,X5,SMB,,N,N,2,29.4,0,0,29.4,EUR,,N,N,Y,Y,N,,,0
68,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR650 Server,,ONLINE BID,5312553069,R-19002415,2019-07-03,7X06UY9Q00,X1,SMB,,N,N,1,19935.238,0,0,19935.238,EUR,,N,N,Y,Y,N,,,0
69,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER HDD - COMMON,DCG SERVER HDD - COMMON,,ONLINE BID,5312553069,R-19002415,2019-07-03,7XB7A00044,X5,SMB,,N,N,8,1823.924,0,0,1823.924,EUR,,N,N,Y,Y,N,,,0
70,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Server and Storage S&P,DCG Server Option,DCG SERVER OPTIONS OTHER - COMMON,DCG SERVER OPTIONS OTHER - COMMON,,ONLINE BID,5313369296,6734059847,2019-09-06,7ZT7A00545,X5,SMB,,N,N,1,48.0,0,0,48.0,EUR,,N,N,Y,Y,N,,,0
71,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Enterprise Product Group,X Server System,PureFlex,Flex System Enterprise Chassis,,ONLINE BID,5313170183,6734060303,2019-09-15,U0DCMB1,X1,SMB,,N,N,1,36581.05,0,0,36581.05,EUR,,N,N,Y,Y,N,,,0
72,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Services,Enterprise Product Group,Server Post Warranty,Foundation Services,,SBO,5313473822,6734060333,2019-09-15,5WS7A01546,X7,SMB,,N,N,4,4156.0,0,0,4156.0,EUR,,N,N,Y,Y,N,,,0
73,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Enterprise Product Group,ThinkSystem,ThinkSystem (Rack Server),ThinkSystem SR530 Server,,SBO,5313473822,6734061317,2019-09-29,7X08S3JF00,X1,SMB,,N,N,2,9280.0,0,0,9280.0,EUR,,N,N,Y,Y,N,,,0
74,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Server and Storage S&P,DCG Server Option,DCG SERVER HDD - COMMON,DCG SERVER HDD - COMMON,,ONLINE BID,5312553069,R-19002415,2019-07-03,7XB7A00025,X5,SMB,,N,N,2,260.281,0,0,260.281,EUR,,N,N,Y,Y,N,,,0
75,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,Networking,LENOVO NETWORK ACCESSORIES,NETWORK - Cables,,ONLINE BID,5312815950,R-19002899,2019-08-05,90Y9430,XF,SMB,,N,N,2,65.364,0,0,65.364,EUR,,N,N,Y,Y,N,,,0
76,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,T1 SO to T2,Croatia,ACC00522679,M SAN GRUPA D.D.,Croatia,ACC00616992,Combis d.o.o.,Enterprise Product Group,STORAGE,SAN S Series/Expansion,Lenovo ThinkSystem DS Exp,,ONLINE BID,5313327542,RAC-126822,2019-09-27,U0DD7C1,X2,SMB,,N,N,1,3582.742,0,0,3582.742,EUR,,N,N,Y,Y,N,,,0
99,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Server and Storage S&P,DCG Server Option,DCG SERVER HDD - COMMON,DCG SERVER HDD - COMMON,,ONLINE BID,5313298193,6734059447,2019-08-31,7XB7A00027,X5,SMB,,N,N,2,344.0,0,0,344.0,EUR,,N,N,Y,Y,N,,,0
100,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,,ALL PRODUCT MDF,T1 SO to T2,Serbia,ACC00570233,"Ingram Micro doo, Beograd",Serbia,ACC00636843,SERBIAN BUSINESS SYSTEMS,Enterprise Product Group,Networking,LENOVO TOP OF RACK NETWORK SWITCHES,Lenovo RackSwitch G7052 1G,,ONLINE BID,5312815950,R-19002899,2019-08-05,7159CAX,XF,SMB,,N,N,1,788.929,0,0,788.929,EUR,,N,N,Y,Y,N,,,0
101,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Server and Storage S&P,DCG Server Option,DCG SERVER HDD - COMMON,DCG SERVER HDD - COMMON,,ONLINE BID,5313298193,6734059447,2019-08-31,7XB7A00027,X5,SMB,,N,N,2,344.0,0,0,344.0,EUR,,N,N,Y,Y,N,,,0
102,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,,ALL PRODUCT MDF,Distribution,Cyprus,,,Cyprus,ACC00617344,NEWCYTECH BUSINESS SOLUTIONS LTD,Services,Enterprise Product Group,Server Warranty Upgrades,Essential Services,,ONLINE BID,5313170183,6734060303,2019-09-15,00X8558,X7,SMB,,N,N,1,2906.21,0,0,2906.21,EUR,,N,N,Y,Y,N,,,0
103,6700166799792585420,AUTO_CSEE2019121916679_20200316100312_0496,13,FY1920,Q2,SEE,Croatia,ACC00616992,Combis d.o.o.,,ALL PRODUCT MDF,T1 SO to T2,Croatia,ACC00522679,M SAN GRUPA D.D.,Croatia,ACC00616992,Combis d.o.o.,Server and Storage S&P,DCG Server Option,DCG SERVER MEMORY - COMMON,DCG SERVER MEMORY - COMMON,,ONLINE BID,5312923008,RAC-102812,2019-08-09,7X77A01304,X5,SMB,,N,N,12,2727.852,0,0,2727.852,EUR,,N,N,Y,Y,N,,,0
